11953,-171.094818,-0.257222
11953.5,-171.396164,-0.019301
11954,-171.632904,0.42498
11954.5,-171.696045,0.935369
11955,-171.465591,1.326777
11955.5,-170.904953,1.486648
11956,-170.089645,1.44921
11956.5,-169.178864,1.370709
11957,-168.373596,1.387708
11957.5,-167.804092,1.504561
11958,-167.498291,1.558874
11958.5,-167.320206,1.38058
11959,-166.998505,0.967781
11959.5,-166.30162,0.44801
11960,-165.179443,-0.049668
11960.5,-163.82605,-0.511215
11961,-162.623886,-0.997331
11961.5,-161.975998,-1.557047
11962,-162.12674,-2.133175
11962.5,-163.020233,-2.568679
11963,-164.339859,-2.729874
11963.5,-165.683502,-2.577381
11964,-166.761261,-2.135442
11964.5,-167.515366,-1.462214
11965,-168.043198,-0.661837
11965.5,-168.449692,0.058117
11966,-168.77182,0.429991
11966.5,-168.99205,0.266969
11967,-169.104858,-0.403785
11967.5,-169.085251,-1.338956
11968,-168.842026,-2.246608
11968.5,-168.297379,-3.004404
11969,-167.457397,-3.735469
11969.5,-166.413086,-4.676744
11970,-165.277054,-5.930271
11970.5,-164.120926,-7.312673
11971,-162.989471,-8.440446
11971.5,-161.980896,-8.9044
11972,-161.304459,-8.489241
11972.5,-161.209991,-7.27341
11973,-161.863556,-5.506098
11973.5,-163.259857,-3.523513
11974,-165.151169,-1.657182
11974.5,-167.035202,-0.123738
11975,-168.367294,1.023266
11975.5,-168.748764,1.892029
11976,-168.083252,2.665307
11976.5,-166.594482,3.45221
11977,-164.721405,4.226602
11977.5,-162.984009,4.842629
11978,-161.786804,5.184538
11978.5,-161.309647,5.248451
11979,-161.567429,5.081509
11979.5,-162.509064,4.765316
11980,-164.015213,4.378568
11980.5,-165.83783,3.966164
11981,-167.612457,3.53583
11981.5,-169.010895,2.997595
11982,-169.808868,2.227572
11982.5,-169.914444,1.217938
11983,-169.362823,0.08092
11983.5,-168.287384,-0.983296
11984,-166.958282,-1.792125
11984.5,-165.683502,-2.240462
11985,-164.703949,-2.330023
11985.5,-164.085831,-2.165321
11986,-163.635941,-1.881575
11986.5,-163.05101,-1.593359
11987,-162.135712,-1.335401
11987.5,-160.965668,-1.050974
11988,-159.903015,-0.637954
11988.5,-159.385498,-0.033072
11989,-159.689377,0.728704
11989.5,-160.782379,1.501961
11990,-162.35051,2.15624
11990.5,-163.987534,2.665685
11991,-165.320175,3.097665
11991.5,-166.130173,3.509469
11992,-166.415604,3.876332
11992.5,-166.341034,4.133414
11993,-166.123138,4.214745
11993.5,-165.895706,4.094948
11994,-165.672745,3.831823
11994.5,-165.451904,3.522229
11995,-165.293747,3.267749
11995.5,-165.342117,3.102104
11996,-165.746704,2.954581
11996.5,-166.510666,2.716528
11997,-167.471863,2.293956
11997.5,-168.380798,1.638624
11998,-169.0681,0.809859
11998.5,-169.519287,-0.027337
11999,-169.843613,-0.692477
11999.5,-170.157578,-1.091501
12000,-170.514862,-1.306207
12000.5,-170.925705,-1.546977
12001,-171.358688,-2.029328
12001.5,-171.727875,-2.801902
12002,-171.92099,-3.693462
12002.5,-171.84079,-4.407545
12003,-171.454468,-4.680039
12003.5,-170.820496,-4.399195
12004,-170.105347,-3.620245
12004.5,-169.557053,-2.470811
12005,-169.38002,-1.128119
12005.5,-169.608536,0.255516
12006,-170.078186,1.574768
12006.5,-170.523331,2.774478
12007,-170.70433,3.814184
12007.5,-170.556992,4.552685
12008,-170.227127,4.771584
12008.5,-169.927505,4.302318
12009,-169.839859,3.172192
12009.5,-169.970551,1.683719
12010,-170.211151,0.269796
12010.5,-170.498032,-0.732376
12011,-170.855301,-1.189795
12011.5,-171.356522,-1.161294
12012,-172.082001,-0.819134
12012.5,-173.072281,-0.391673
12013,-174.279053,-0.12058
12013.5,-175.520584,-0.194661
12014,-176.581223,-0.686169
12014.5,-177.315582,-1.561788
12015,-177.668793,-2.659242
12015.5,-177.706223,-3.790434
12016,-177.513092,-4.807509
12016.5,-177.144852,-5.600641
12017,-176.639938,-6.110138
12017.5,-176.017029,-6.287126
12018,-175.295486,-6.08311
12018.5,-174.493256,-5.450174
12019,-173.693176,-4.435332
12019.5,-172.986481,-3.264035
12020,-172.374481,-2.215163
12020.5,-171.754242,-1.466148
12021,-170.958878,-1.017422
12021.5,-169.905518,-0.706904
12022,-168.719772,-0.327063
12022.5,-167.707611,0.25883
12023,-167.235901,1.034061
12023.5,-167.527603,1.824969
12024,-168.528656,2.427206
12024.5,-169.961639,2.72112
12025,-171.427399,2.738533
12025.5,-172.541855,2.635468
12026,-173.07756,2.569257
12026.5,-173.052475,2.648596
12027,-172.741684,2.906002
12027.5,-172.5495,3.270302
12028,-172.767685,3.639233
12028.5,-173.493927,3.904319
12029,-174.622726,3.983482
12029.5,-175.900604,3.876228
12030,-177.075562,3.64099
12030.5,-177.973495,3.373709
12031,-178.554993,3.132432
12031.5,-178.868591,2.933951
12032,-179.036987,2.804453
12032.5,-179.195145,2.781315
12033,-179.424301,2.905936
12033.5,-179.757324,3.169794
12034,-180.204315,3.438086
12034.5,-180.715576,3.524328
12035,-181.175568,3.30855
12035.5,-181.436157,2.830741
12036,-181.370972,2.24709
12036.5,-180.87619,1.708942
12037,-179.873734,1.334785
12037.5,-178.421127,1.212502
12038,-176.769699,1.405066
12038.5,-175.263626,1.912494
12039,-174.216461,2.634929
12039.5,-173.815125,3.369267
12040,-174.061478,3.877067
12040.5,-174.761978,3.936016
12041,-175.58783,3.454658
12041.5,-176.253189,2.501121
12042,-176.613785,1.26882
12042.5,-176.729675,0.025339
12043,-176.807129,-0.999378
12043.5,-177.044876,-1.669588
12044,-177.534927,-1.966544
12044.5,-178.192841,-1.979874
12045,-178.825363,-1.834359
12045.5,-179.223679,-1.639596
12046,-179.261261,-1.479572
12046.5,-178.998779,-1.402062
12047,-178.65799,-1.45587
12047.5,-178.488968,-1.66433
12048,-178.668625,-2.01792
12048.5,-179.235596,-2.432724
12049,-180.127289,-2.742959
12049.5,-181.198715,-2.803008
12050,-182.26178,-2.572339
12050.5,-183.195007,-2.170194
12051,-183.950516,-1.856128
12051.5,-184.484985,-1.852452
12052,-184.743774,-2.178792
12052.5,-184.654373,-2.628623
12053,-184.166153,-2.915606
12053.5,-183.305115,-2.85793
12054,-182.179199,-2.424886
12054.5,-180.985153,-1.720343
12055,-179.910706,-0.922719
12055.5,-179.061188,-0.210071
12056,-178.472809,0.298226
12056.5,-178.1147,0.612843
12057,-177.946762,0.881297
12057.5,-177.88945,1.28153
12058,-177.878998,1.940748
12058.5,-177.942703,2.849848
12059,-178.159271,3.860451
12059.5,-178.636307,4.748188
12060,-179.440613,5.30197
12060.5,-180.522842,5.398355
12061,-181.814499,5.066378
12061.5,-183.271072,4.448718
12062,-184.859329,3.73312
12062.5,-186.482742,3.032618
12063,-187.888016,2.353029
12063.5,-188.752472,1.651342
12064,-188.813156,0.912211
12064.5,-187.985123,0.167262
12065,-186.426361,-0.581407
12065.5,-184.472244,-1.350336
12066,-182.522461,-2.117265
12066.5,-180.869827,-2.810037
12067,-179.593826,-3.330486
12067.5,-178.626663,-3.607745
12068,-177.863235,-3.594166
12068.5,-177.260773,-3.252577
12069,-176.85817,-2.598245
12069.5,-176.677597,-1.713025
12070,-176.688507,-0.69914
12070.5,-176.767899,0.312852
12071,-176.707291,1.201563
12071.5,-176.331314,1.854725
12072,-175.609772,2.232058
12072.5,-174.69368,2.447638
12073,-173.871552,2.69051
12073.5,-173.479752,3.064767
12074,-173.809006,3.529769
12074.5,-174.927139,3.942702
12075,-176.609512,4.130814
12075.5,-178.51532,4.004591
12076,-180.364639,3.698824
12076.5,-182.016998,3.536392
12077,-183.438934,3.827626
12077.5,-184.662018,4.660227
12078,-185.755936,5.862403
12078.5,-186.756226,7.077258
12079,-187.602295,7.927218
12079.5,-188.192856,8.146088
12080,-188.477081,7.65207
12080.5,-188.532196,6.584277
12081,-188.534256,5.221948
12081.5,-188.656799,3.905848
12082,-189.028366,2.879276
12082.5,-189.659988,2.169342
12083,-190.410324,1.612816
12083.5,-190.986282,1.002727
12084,-191.06337,0.266342
12084.5,-190.500946,-0.473402
12085,-189.394821,-0.975501
12085.5,-188.031204,-1.037143
12086,-186.772079,-0.647858
12086.5,-185.843857,0.030903
12087,-185.252167,0.787671
12087.5,-184.807297,1.45558
12088,-184.272766,1.990582
12088.5,-183.542389,2.428867
12089,-182.672028,2.754433
12089.5,-181.837128,2.8825
12090,-181.212448,2.715327
12090.5,-180.890152,2.251109
12091,-180.853745,1.647025
12091.5,-181.048492,1.115554
12092,-181.465561,0.812198
12092.5,-182.194809,0.777265
12093,-183.335358,0.958699
12093.5,-184.874786,1.209888
12094,-186.628296,1.326786
12094.5,-188.281021,1.192605
12095,-189.519958,0.787991
12095.5,-190.167084,0.195402
12096,-190.285141,-0.365272
12096.5,-190.145767,-0.666019
12097,-190.084793,-0.608407
12097.5,-190.37738,-0.292573
12098,-191.174988,0.005491
12098.5,-192.477325,0.037742
12099,-194.141113,-0.271402
12099.5,-195.913528,-0.79596
12100,-197.576279,-1.266127
12100.5,-199.03685,-1.395232
12101,-200.298096,-0.976431
12101.5,-201.389771,0.025963
12102,-202.277283,1.455144
12102.5,-202.902695,3.042824
12103,-203.193802,4.499763
12103.5,-203.076965,5.630728
12104,-202.544434,6.363997
12104.5,-201.666321,6.675666
12105,-200.563095,6.545247
12105.5,-199.353821,5.975186
12106,-198.117203,5.014596
12106.5,-196.902298,3.776609
12107,-195.776901,2.463695
12107.5,-194.855164,1.354446
12108,-194.274582,0.668572
12108.5,-194.123978,0.473773
12109,-194.477432,0.709259
12109.5,-195.360519,1.235952
12110,-196.606934,1.894409
12110.5,-197.914688,2.552998
12111,-199.045166,3.08494
12111.5,-199.938324,3.398436
12112,-200.762665,3.464771
12112.5,-201.751678,3.282961
12113,-203.055832,2.863269
12113.5,-204.635818,2.210534
12114,-206.21701,1.413458
12114.5,-207.407303,0.645493
12115,-207.899002,0.11745
12115.5,-207.664444,-0.000036
12116,-206.9599,0.324823
12116.5,-206.132446,0.941183
12117,-205.438187,1.56705
12117.5,-204.926651,1.938004
12118,-204.488205,1.961518
12118.5,-203.977158,1.75167
12119,-203.297043,1.54131
12119.5,-202.471939,1.580967
12120,-201.681229,2.047085
12120.5,-201.165298,2.919981
12121,-201.07663,3.932922
12121.5,-201.342163,4.68952
12122,-201.710693,4.897128
12122.5,-201.893005,4.506788
12123,-201.656921,3.725402
12123.5,-200.896927,2.932407
12124,-199.651245,2.458155
12124.5,-198.084763,2.398937
12125,-196.408997,2.589651
12125.5,-194.806229,2.68989
12126,-193.409622,2.426264
12126.5,-192.315308,1.741497
12127,-191.638489,0.822439
12127.5,-191.570953,-0.000714
12128,-192.294281,-0.44671
12128.5,-193.843445,-0.37201
12129,-195.991714,0.153502
12129.5,-198.276917,0.862925
12130,-200.227066,1.456579
12130.5,-201.539627,1.767605
12131,-202.188889,1.868258
12131.5,-202.418289,1.936693
12132,-202.555222,2.070183
12132.5,-202.85788,2.253652
12133,-203.431412,2.365893
12133.5,-204.26825,2.254734
12134,-205.336273,1.883887
12134.5,-206.59761,1.34229
12135,-207.992111,0.820299
12135.5,-209.428497,0.473628
12136,-210.781418,0.334036
12136.5,-211.922821,0.33905
12137,-212.736755,0.369975
12137.5,-213.126129,0.342637
12138,-213.061569,0.254695
12138.5,-212.644455,0.100949
12139,-212.063553,-0.097501
12139.5,-211.518799,-0.284236
12140,-211.147614,-0.36233
12140.5,-210.987137,-0.2065
12141,-210.920334,0.234398
12141.5,-210.754776,0.907485
12142,-210.356216,1.72749
12142.5,-209.713959,2.626753
12143,-208.99826,3.568952
12143.5,-208.486725,4.490477
12144,-208.454636,5.248315
12144.5,-209.069336,5.623015
12145,-210.248825,5.404533
12145.5,-211.706436,4.501493
12146,-213.13356,2.951921
12146.5,-214.345734,0.882798
12147,-215.331024,-1.451199
12147.5,-216.220871,-3.702942
12148,-217.176437,-5.50373
12148.5,-218.334091,-6.562763
12149,-219.754211,-6.77033
12149.5,-221.413818,-6.193064
12150,-223.202866,-5.009333
12150.5,-224.952682,-3.489007
12151,-226.475967,-1.915753
12151.5,-227.578186,-0.547251
12152,-228.106583,0.4421
12152.5,-227.969193,0.965004
12153,-227.102203,1.054244
12153.5,-225.4841,0.917251
12154,-223.206543,0.80585
12154.5,-220.51973,0.897614
12155,-217.90741,1.282347
12155.5,-215.964188,1.937984
12156,-215.136566,2.71157
12156.5,-215.536713,3.35435
12157,-216.881271,3.65929
12157.5,-218.68483,3.593499
12158,-220.510941,3.292454
12158.5,-222.101471,2.997627
12159,-223.417587,2.895379
12159.5,-224.552155,3.02529
12160,-225.626068,3.271548
12160.5,-226.676941,3.472514
12161,-227.63736,3.534928
12161.5,-228.459579,3.476001
12162,-229.191879,3.359056
12162.5,-229.962204,3.253124
12163,-230.824921,3.232472
12163.5,-231.647888,3.330505
12164,-232.176361,3.472347
12164.5,-232.16684,3.418635
12165,-231.463974,2.917495
12165.5,-230.131516,1.893162
12166,-228.464523,0.496682
12166.5,-226.94043,-0.905658
12167,-226.087357,-1.91484
12167.5,-226.258774,-2.261537
12168,-227.507278,-1.850008
12168.5,-229.563889,-0.754063
12169,-231.943878,0.860131
12169.5,-234.127472,2.793648
12170,-235.712769,4.806955
12170.5,-236.559021,6.562881
12171,-236.725922,7.667888
12171.5,-236.354126,7.857734
12172,-235.574982,7.134493
12172.5,-234.465942,5.774204
12173,-233.120926,4.214045
12173.5,-231.719238,2.839877
12174,-230.497543,1.879147
12174.5,-229.703979,1.368436
12175,-229.533936,1.180049
12175.5,-230.065903,1.096288
12176,-231.262268,0.9348
12176.5,-232.930862,0.614841
12177,-234.788223,0.178242
12177.5,-236.541351,-0.267631
12178,-238.011017,-0.60371
12178.5,-239.244431,-0.777088
12179,-240.431778,-0.8679
12179.5,-241.763367,-1.033148
12180,-243.332977,-1.384673
12180.5,-245.034821,-1.90664
12181,-246.65062,-2.398438
12181.5,-248.002716,-2.552767
12182,-249.012695,-2.13627
12182.5,-249.68631,-1.150223
12183,-250.027679,0.14168
12183.5,-250.038498,1.343408
12184,-249.730377,2.083304
12184.5,-249.141205,2.204681
12185,-248.409027,1.803752
12185.5,-247.667969,1.118746
12186,-246.94838,0.443541
12186.5,-246.196869,0.014971
12187,-245.334778,-0.084428
12187.5,-244.337021,0.052628
12188,-243.214935,0.237892
12188.5,-242.018509,0.319799
12189,-240.794098,0.289383
12189.5,-239.550095,0.243038
12190,-238.294708,0.282715
12190.5,-237.044937,0.427531
12191,-235.804626,0.639566
12191.5,-234.61496,0.871825
12192,-233.549271,1.041868
12192.5,-232.719101,1.044428
12193,-232.274002,0.842373
12193.5,-232.332947,0.491449
12194,-232.978653,0.102905
12194.5,-234.234253,-0.213273
12195,-236.021439,-0.358048
12195.5,-238.144821,-0.265971
12196,-240.328506,0.094322
12196.5,-242.37059,0.747726
12197,-244.211868,1.695567
12197.5,-245.931473,2.8591
12198,-247.687424,4.038636
12198.5,-249.533722,4.913786
12199,-251.325333,5.183766
12199.5,-252.703369,4.726224
12200,-253.159912,3.72253
12200.5,-252.311447,2.594915
12201,-250.16362,1.753161
12201.5,-247.182205,1.405164
12202,-244.145432,1.497288
12202.5,-241.766052,1.764143
12203,-240.395432,1.917594
12203.5,-239.982071,1.804221
12204,-240.224808,1.476657
12204.5,-240.854324,1.172109
12205,-241.749527,1.191922
12205.5,-242.919876,1.75205
12206,-244.424637,2.839075
12206.5,-246.240479,4.172606
12207,-248.210159,5.373477
12207.5,-250.047791,6.161359
12208,-251.404587,6.485555
12208.5,-252.058731,6.528256
12209,-252.045593,6.531437
12209.5,-251.681519,6.634337
12210,-251.410065,6.777622
12210.5,-251.562225,6.772001
12211,-252.180725,6.46993
12211.5,-253.028809,5.830355
12212,-253.810272,4.925766
12212.5,-254.401108,3.902109
12213,-254.892761,2.901687
12213.5,-255.48848,2.016039
12214,-256.31424,1.283183
12214.5,-257.324066,0.692421
12215,-258.372253,0.241642
12215.5,-259.265961,-0.009044
12216,-259.849213,0.057808
12216.5,-260.100372,0.556839
12217,-260.117218,1.481215
12217.5,-260.054047,2.647921
12218,-259.996368,3.738692
12218.5,-259.906555,4.413083
12219,-259.68631,4.433632
12219.5,-259.183899,3.759952
12220,-258.345062,2.595197
12220.5,-257.277893,1.304911
12221,-256.22934,0.255321
12221.5,-255.498184,-0.296811
12222,-255.278946,-0.285199
12222.5,-255.576752,0.146941
12223,-256.219421,0.775261
12223.5,-256.925385,1.378796
12224,-257.446503,1.805588
12224.5,-257.741974,1.997448
12225,-257.974731,2.006989
12225.5,-258.391693,1.937017
12226,-259.187897,1.834882
12226.5,-260.406494,1.71517
12227,-261.852783,1.599827
12227.5,-263.187469,1.552131
12228,-264.157013,1.708462
12228.5,-264.716736,2.182765
12229,-265.00705,2.985541
12229.5,-265.22818,3.942058
12230,-265.466797,4.706996
12230.5,-265.703674,4.955477
12231,-265.888641,4.57691
12231.5,-266.007874,3.71546
12232,-266.136414,2.650242
12232.5,-266.388275,1.600273
12233,-266.914398,0.681556
12233.5,-267.78598,-0.116533
12234,-268.942352,-0.85661
12234.5,-270.241119,-1.544884
12235,-271.496246,-2.115309
12235.5,-272.531708,-2.460462
12236,-273.271393,-2.508193
12236.5,-273.776459,-2.301692
12237,-274.137573,-1.983277
12237.5,-274.327271,-1.723687
12238,-274.18808,-1.604243
12238.5,-273.563141,-1.513942
12239,-272.438629,-1.239519
12239.5,-271.022247,-0.588825
12240,-269.700134,0.488734
12240.5,-268.909424,1.867197
12241,-269.017883,3.288359
12241.5,-270.138397,4.456661
12242,-272.07431,5.157386
12242.5,-274.427124,5.352332
12243,-276.725555,5.178016
12243.5,-278.613647,4.891551
12244,-279.946381,4.737947
12244.5,-280.746094,4.839088
12245,-281.162994,5.166216
12245.5,-281.396362,5.525376
12246,-281.61676,5.657376
12246.5,-281.953613,5.392013
12247,-282.496307,4.744602
12247.5,-283.331696,3.934428
12248,-284.549255,3.246231
12248.5,-286.200073,2.864713
12249,-288.232178,2.780524
12249.5,-290.430573,2.811153
12250,-292.467224,2.754824
12250.5,-294.032776,2.530042
12251,-294.926605,2.225525
12251.5,-295.113525,2.095209
12252,-294.714325,2.417484
12252.5,-294.006592,3.300446
12253,-293.278809,4.599862
12253.5,-292.648376,5.958649
12254,-292.126068,6.971614
12254.5,-291.652954,7.370709
12255,-291.129395,7.124409
12255.5,-290.540955,6.416399
12256,-289.981293,5.444004
12256.5,-289.613312,4.29084
12257,-289.589508,2.996122
12257.5,-289.977325,1.683478
12258,-290.76001,0.601244
12258.5,-291.848389,0.028041
12259,-293.14035,0.178991
12259.5,-294.596497,1.10621
12260,-296.278198,2.647673
12260.5,-298.261932,4.498903
12261,-300.404083,6.270007
12261.5,-302.275024,7.587234
12262,-303.396942,8.229777
12262.5,-303.523407,8.149509
12263,-302.835602,7.497972
12263.5,-301.840912,6.592513
12264,-301.111389,5.758089
12264.5,-301.043732,5.176383
12265,-301.698517,4.822944
12265.5,-302.77597,4.562441
12266,-303.781494,4.266189
12266.5,-304.274231,3.905159
12267,-304.099426,3.541136
12267.5,-303.465942,3.268728
12268,-302.846802,3.096598
12268.5,-302.734161,2.922807
12269,-303.320801,2.611471
12269.5,-304.405365,2.153112
12270,-305.565491,1.723519
12270.5,-306.407257,1.565598
12271,-306.762543,1.864054
12271.5,-306.694336,2.607501
12272,-306.401764,3.582267
12272.5,-306.111267,4.507364
12273,-305.964172,5.144024
12273.5,-305.972168,5.386236
12274,-306.049896,5.282815
12274.5,-306.117645,5.020179
12275,-306.185883,4.86258
12275.5,-306.329163,5.044203
12276,-306.600006,5.685678
12276.5,-307.000336,6.753273
12277,-307.492462,8.043633
12277.5,-308.10025,9.323421
12278,-308.934906,10.422942
12278.5,-310.135071,11.239271
12279,-311.793518,11.689473
12279.5,-313.814148,11.638196
12280,-315.882629,10.951431
12280.5,-317.588013,9.587918
12281,-318.570435,7.694723
12281.5,-318.67334,5.557878
12282,-318.002563,3.508102
12282.5,-316.928894,1.838406
12283,-315.951508,0.746797
12283.5,-315.504883,0.258833
12284,-315.87677,0.258305
12284.5,-317.098114,0.544596
12285,-318.893433,0.93414
12285.5,-320.813477,1.345416
12286,-322.424866,1.829167
12286.5,-323.463806,2.509264
12287,-323.846924,3.449802
12287.5,-323.644928,4.543128
12288,-323.032623,5.510335
12288.5,-322.17691,6.029717
12289,-321.206787,5.929274
12289.5,-320.233826,5.332599
12290,-319.384216,4.596869
12290.5,-318.816193,4.060802
12291,-318.583954,3.836389
12291.5,-318.645813,3.74648
12292,-318.937439,3.505382
12292.5,-319.401428,2.902057
12293,-320.020538,1.938477
12293.5,-320.866699,0.870524
12294,-322.099274,0.053579
12294.5,-323.905487,-0.167448
12295,-326.358734,0.350454
12295.5,-329.321533,1.450019
12296,-332.433319,2.777425
12296.5,-335.203949,3.92133
12297,-337.190674,4.586769
12297.5,-338.177246,4.685548
12298,-338.266266,4.330623
12298.5,-337.814087,3.695304
12299,-337.275116,2.911997
12299.5,-337.038391,2.044847
12300,-337.319275,1.129393
12300.5,-338.051239,0.158005
12301,-338.904541,-0.806526
12301.5,-339.427185,-1.575911
12302,-339.281525,-1.90709
12302.5,-338.423889,-1.631459
12303,-337.087433,-0.810556
12303.5,-335.702209,0.245893
12304,-334.745728,1.194805
12304.5,-334.555389,1.823998
12305,-335.248505,2.201983
12305.5,-336.655762,2.62577
12306,-338.439972,3.398248
12306.5,-340.290588,4.619657
12307,-342.03299,6.06301
12307.5,-343.605133,7.286348
12308,-344.913696,7.868558
12308.5,-345.783173,7.605105
12309,-346.001312,6.635157
12309.5,-345.380371,5.339777
12310,-343.88031,4.092678
12310.5,-341.73465,3.04568
12311,-339.402161,2.146082
12311.5,-337.407776,1.298503
12312,-336.090088,0.502417
12312.5,-335.526215,-0.139394
12313,-335.563507,-0.440398
12313.5,-335.952118,-0.301615
12314,-336.488068,0.200785
12314.5,-337.101105,0.823419
12315,-337.817932,1.257283
12315.5,-338.742889,1.291865
12316,-339.946533,0.88014
12316.5,-341.486633,0.2083
12317,-343.39093,-0.351947
12317.5,-345.638855,-0.454781
12318,-348.127777,0.056839
12318.5,-350.659576,1.091925
12319,-352.976807,2.347739
12319.5,-354.868195,3.488135
12320,-356.249359,4.28594
12320.5,-357.138306,4.69417
12321,-357.597687,4.817318
12321.5,-357.713745,4.805822
12322,-357.60083,4.803746
12322.5,-357.38089,4.881387
12323,-357.274933,5.002436
12323.5,-357.556946,5.100644
12324,-358.409393,5.101989
12324.5,-359.844177,4.997482
12325,-361.739868,4.878657
12325.5,-363.928284,4.881976
12326,-366.322174,5.096816
12326.5,-368.865936,5.445724
12327,-371.434204,5.728701
12327.5,-373.786652,5.76199
12328,-375.620056,5.456423
12328.5,-376.759888,4.846203
12329,-377.301331,4.041147
12329.5,-377.582642,3.134713
12330,-378.006256,2.208561
12330.5,-378.791931,1.322934
12331,-379.90448,0.5342
12331.5,-381.108307,-0.080712
12332,-382.117126,-0.44247
12332.5,-382.7435,-0.497119
12333,-382.9375,-0.250128
12333.5,-382.740173,0.234221
12334,-382.222473,0.862855
12334.5,-381.469238,1.483938
12335,-380.636871,1.957418
12335.5,-379.939056,2.171332
12336,-379.558319,2.124781
12336.5,-379.528473,1.968766
12337,-379.738037,1.885746
12337.5,-379.997925,2.008867
12338,-380.168243,2.387249
12338.5,-380.219238,2.936497
12339,-380.189331,3.508281
12339.5,-380.140167,3.984523
12340,-380.137939,4.339533
12340.5,-380.324249,4.641008
12341,-380.927826,4.968814
12341.5,-382.126099,5.360686
12342,-383.854919,5.748264
12342.5,-385.778687,6.002189
12343,-387.453156,6.02451
12343.5,-388.511841,5.761652
12344,-388.855591,5.265373
12344.5,-388.597412,4.696953
12345,-387.997681,4.207089
12345.5,-387.390045,3.825239
12346,-387.054474,3.431762
12346.5,-387.055725,2.791403
12347,-387.197662,1.737319
12347.5,-387.195221,0.33415
12348,-386.966553,-1.065478
12348.5,-386.735931,-1.957356
12349,-386.894287,-1.956531
12349.5,-387.760529,-0.977008
12350,-389.297058,0.702056
12350.5,-391.083588,2.567465
12351,-392.483093,4.11093
12351.5,-392.888428,5.044012
12352,-392.020111,5.395145
12352.5,-390.074982,5.404469
12353,-387.715118,5.358862
12353.5,-385.849945,5.454538
12354,-385.248535,5.72252
12354.5,-386.242615,6.088243
12355,-388.579254,6.45411
12355.5,-391.570038,6.762125
12356,-394.44397,6.9994
12356.5,-396.705292,7.10606
12357,-398.247223,6.985212
12357.5,-399.235352,6.597464
12358,-399.894073,5.919034
12358.5,-400.300995,4.990471
12359,-400.398132,3.942535
12359.5,-400.126068,2.984498
12360,-399.453186,2.334668
12360.5,-398.428406,2.133208
12361,-397.265625,2.389949
12361.5,-396.365509,2.95913
12362,-396.209778,3.586493
12362.5,-397.111267,4.026607
12363,-398.945038,4.136651
12363.5,-401.175415,3.950991
12364,-403.122833,3.668189
12364.5,-404.266846,3.472588
12365,-404.45401,3.419538
12365.5,-403.888458,3.419916
12366,-403.023712,3.302458
12366.5,-402.389374,2.922549
12367,-402.406372,2.232071
12367.5,-403.323425,1.34874
12368,-405.185211,0.578246
12368.5,-407.789185,0.25268
12369,-410.765961,0.562815
12369.5,-413.612488,1.44584
12370,-415.829163,2.624302
12370.5,-417.06308,3.753435
12371,-417.235748,4.556968
12371.5,-416.672943,4.927574
12372,-416.047668,4.967268
12372.5,-416.073303,4.890275
12373,-417.237305,4.902596
12373.5,-419.62738,5.112854
12374,-422.862915,5.521087
12374.5,-426.170166,6.04645
12375,-428.686981,6.537143
12375.5,-429.828247,6.855053
12376,-429.530518,6.880338
12376.5,-428.199188,6.506004
12377,-426.556854,5.68041
12377.5,-425.374786,4.411261
12378,-425.157104,2.756156
12378.5,-425.954498,0.84913
12379,-427.479858,-1.099012
12379.5,-429.390259,-2.801685
12380,-431.452209,-3.998818
12380.5,-433.62088,-4.541049
12381,-435.924866,-4.363073
12381.5,-438.371185,-3.48942
12382,-440.832764,-2.038306
12382.5,-443.033661,-0.215841
12383,-444.697571,1.714508
12383.5,-445.75473,3.519042
12384,-446.380402,4.997174
12384.5,-446.913177,5.962173
12385,-447.669434,6.275331
12385.5,-448.792267,5.876709
12386,-450.166351,4.87515
12386.5,-451.451782,3.534859
12387,-452.276276,2.207669
12387.5,-452.36853,1.210597
12388,-451.627563,0.745009
12388.5,-450.154541,0.893512
12389,-448.150146,1.587383
12389.5,-445.838806,2.602217
12390,-443.341614,3.65357
12390.5,-440.739777,4.479759
12391,-438.257202,4.980563
12391.5,-436.303589,5.289352
12392,-435.312927,5.613089
12392.5,-435.472198,6.055815
12393,-436.594727,6.579545
12393.5,-438.305511,7.061561
12394,-440.258636,7.376516
12394.5,-442.232452,7.423026
12395,-444.158997,7.199296
12395.5,-446.01889,6.816989
12396,-447.792358,6.373662
12396.5,-449.416901,5.871192
12397,-450.73407,5.209963
12397.5,-451.5578,4.279367
12398,-451.725769,3.095667
12398.5,-451.248322,1.849494
12399,-450.37442,0.847146
12399.5,-449.409058,0.340577
12400,-448.586456,0.343758
12400.5,-447.952972,0.630063
12401,-447.293427,0.853391
12401.5,-446.303497,0.79597
12402,-444.824158,0.467445
12402.5,-443.00293,0.038796
12403,-441.210907,-0.291284
12403.5,-439.782959,-0.434247
12404,-438.932434,-0.437751
12404.5,-438.684235,-0.415288
12405,-438.899567,-0.488728
12405.5,-439.405579,-0.69828
12406,-440.037109,-1.006104
12406.5,-440.640076,-1.288268
12407,-441.148529,-1.400275
12407.5,-441.606262,-1.259497
12408,-442.124237,-0.884982
12408.5,-442.761719,-0.395811
12409,-443.531128,0.062468
12409.5,-444.348999,0.453334
12410,-445.062927,0.8258
12410.5,-445.546021,1.222046
12411,-445.728577,1.651956
12411.5,-445.670135,2.092046
